ano;nescolnome;ebairrnome;cescolrpae;anoensino;nturesnome;mat;alunosexo;esitaldesc
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9086897;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;6081223;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;12829641;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;17126398;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9086935;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;11522160;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;10264523;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;13009699;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;10223312;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;6268889;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;4177509;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;14234866;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;19877757;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;11495847;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;19829485;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;7280939;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;19877676;F;TR DUR ANO FORA REDE
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9001530;M;TR DUR ANO FORA REDE
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;7025165;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;19657595;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;11462256;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;16676661;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;10213708;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;6282695;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9001620;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;15658252;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;8031339;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;6032486;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9228462;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9001735;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;7280882;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;16635124;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;6275931;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;18704131;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;18797652;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9066942;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;5053285;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9232176;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;7264267;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9001743;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;12829650;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;12828149;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;15803074;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;5014441;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;19142218;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9001670;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;11414545;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;8027935;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;18781837;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;8340960;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;7344805;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;19106009;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;6171222;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;9296557;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;10272755;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;3037010;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;3389995;M;TR DUR ANO FORA REDE
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;5075858;M;TR DUR ANO FORA REDE
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;6267521;F;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;7354460;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;4457617;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;16104676;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;13084070;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;15036286;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;8053197;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;6268412;M;APROVADO
2019;PROFESSOR NILO PEREIRA;CASA AMARELA;3;9º ANO;INTEGRAL;19993986;F;APROVADO
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;4115724;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;13320289;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9125370;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9125396;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;8076561;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;12911550;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;19877188;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;12870544;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;7043872;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11728663;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;8153086;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9132562;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9005404;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;8197873;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11364939;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;10305394;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11731400;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;10054561;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;14295270;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11499486;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;12945293;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;16612256;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9180621;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;16671090;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;10124381;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11586869;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;10305386;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;18016677;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;15776743;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;13320840;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;10196455;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11372915;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;17727421;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;8297100;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;7280491;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;6197191;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11692286;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;8132771;M;TR DUR ANO FORA REDE
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;19855486;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;13249550;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;17693527;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;18074758;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9273468;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;7068638;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9279229;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9027530;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9082204;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9156577;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11372656;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;18643787;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;8071870;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9060545;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;17694230;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11730340;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;14142678;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;18761259;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9092714;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;8152977;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;8079846;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;16097688;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;17694205;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;15117049;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9060731;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;11490411;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;15724166;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9201831;M;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;14304414;F;RENV S/SIT FINAL DEF
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9043551;F;TR DUR ANO FORA REDE
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;8176167;F;TR DUR ANO FORA REDE
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;9174966;F;TR DUR ANO FORA REDE
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;16707087;F;TR DUR ANO FORA REDE
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;10251529;M;TR DUR ANO FORA REDE
2019;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;3;9º ANO;TARDE;16613996;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;6041744;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;14089513;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;19115113;M;TR DUR ANO FORA REDE
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;13048767;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;9124020;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;19880375;F;DESIST/DEIXOU FREQUE
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;10119159;M;TR DUR ANO FORA REDE
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;18146660;F;TR DUR ANO FORA REDE
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;19652968;F;TR DUR ANO FORA REDE
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;9124128;M;TR DUR ANO FORA REDE
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;17713838;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;9119604;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;18800920;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;14292890;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;10131582;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;4000161;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;9131663;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;6046908;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;18125638;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;5133998;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;6074715;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;9311220;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;9128042;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;10126902;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;10129235;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;15705650;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;18688284;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;10126830;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;10127089;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;10131558;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;15112900;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;18152708;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;18746381;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;14113597;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;6170021;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;18670253;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;19974841;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;11585960;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;10124004;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;18768172;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;9131671;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;9131140;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;9202056;M;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;8180407;F;RENV S/SIT FINAL DEF
2019;REITOR JOAO ALFREDO;ILHA DO LEITE;1;9º ANO;INTEGRAL;14169967;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;18646751;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;9140891;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;16634136;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;16107306;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;9278354;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;16659295;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;17001820;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;9171355;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;11483440;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;15621480;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;16630971;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;11479914;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;10225838;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;16631188;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;14141604;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;7284039;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;9195297;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;12166324;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;10271643;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;9278320;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;17775884;M;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;13046071;F;RENV S/SIT FINAL DEF
2019;SAO CRISTOVAO;BREJO DA GUABIRABA;3;9º ANO;MANHÃ;16629418;M;RENV S/SIT FINAL DEF
